Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
8-0-15,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-0-15,Region,1,87F6XR4V,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-0-82,Category,2,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-0-82,Region,2,87F6XV33,50.0,87G63R55,50.0,,0.0,,0.0,,0.0,0.0
8-0-84,Category,2,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-0-84,Region,2,87F6WRRC,50.0,87F6XV75,50.0,,0.0,,0.0,,0.0,0.0
8-2-15,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-2-15,Region,1,87F6WVR2,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-2-44,Category,3,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-2-44,Region,3,87F6WRXJ,33.3,87F6XR2J,33.3,87F6WRXM,33.3,,0.0,,0.0,0.0
8-2-82,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-2-82,Region,2,87F6WRXJ,50.0,87G63QGV,50.0,,0.0,,0.0,,0.0,0.0
8-2-84,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-2-84,Region,2,87F6WRJC,50.0,87F6WRXJ,50.0,,0.0,,0.0,,0.0,0.0
8-3-82,Category,1,Barbers,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-3-82,Region,1,87G732H4,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-16,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-16,Region,2,87F6XR2W,50.0,87G63QGV,50.0,,0.0,,0.0,,0.0,0.0
8-4-24,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-24,Region,1,87G62RW3,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-44,Category,3,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-44,Region,3,87F6WRRX,33.3,87G732RQ,33.3,87F6WRGM,33.3,,0.0,,0.0,0.0
8-4-49,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-49,Region,1,87F6XR2J,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-65,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-65,Region,1,87F6XR2J,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-84,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-84,Region,2,87F6XR2H,50.0,87F6XR2J,50.0,,0.0,,0.0,,0.0,0.0
8-4-105,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-4-105,Region,2,87F6XR2H,50.0,87F6XR22,50.0,,0.0,,0.0,,0.0,0.0
8-6-44,Category,2,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-6-44,Region,2,87G62R3M,50.0,87G742G3,50.0,,0.0,,0.0,,0.0,0.0
8-7-105,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-7-105,Region,1,87F6WVC4,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-11-15,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-11-15,Region,1,87G64X49,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-15-44,Category,3,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-15-44,Region,3,87F6XQ3Q,33.3,87F6WRXQ,33.3,87F6WVV3,33.3,,0.0,,0.0,0.0
8-15-82,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-15-82,Region,1,87G64X29,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-15-105,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-15-105,Region,1,87F6WVR3,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-24-58,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-24-58,Region,1,87F6WVR2,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-24-98,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-24-98,Region,1,87F6WVQ2,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-15,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-15,Region,1,87F6XR2M,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-35,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-35,Region,1,87G62XQ7,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-44,Category,2,Health & Medical,50.0,Beauty & Spas,50.0,,0.0,,0.0,,0.0,0.0
8-28-44,Region,2,87G63QHQ,50.0,87F6WRVV,50.0,,0.0,,0.0,,0.0,0.0
8-28-84,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-84,Region,2,87F6WRXQ,50.0,87F6WRX4,50.0,,0.0,,0.0,,0.0,0.0
8-28-87,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-87,Region,1,87G62QPP,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-98,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-98,Region,1,87F6WRX4,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-111,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-28-111,Region,1,87F6WRXJ,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-31-15,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-31-15,Region,1,87F6XR2F,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-31-49,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
8-31-49,Region,1,87F6XV76,100.0,,0.0,,0.0,,0.0,,0.0,0.0
