Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
1-2-25,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-25,Region,1,87F6WRXJ,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-62,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-62,Region,1,87F6WRVM,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-80,Category,2,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-80,Region,2,87F6WRXX,50.0,87F6WRXJ,50.0,,0.0,,0.0,,0.0,0.0
1-2-114,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-114,Region,1,87F6XR3M,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-118,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-2-118,Region,1,87G73252,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-81,Category,1,Barbers,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-81,Region,1,87F6WVR3,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-114,Category,1,Barbers,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-114,Region,1,87F6WRXQ,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-118,Category,2,Beauty & Spas,50.0,Barbers,50.0,,0.0,,0.0,,0.0,0.0
1-3-118,Region,2,87F6XQ4X,50.0,87F6WRGM,50.0,,0.0,,0.0,,0.0,0.0
1-3-122,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-3-122,Region,1,87F6WQHC,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-15,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
1-4-15,Region,2,87F6WRRX,50.0,87F6XR2G,50.0,,0.0,,0.0,,0.0,0.0
