Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
0-3-3,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-3-3,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-3-56,Category,1,Specialty Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-3-56,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-3-107,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-3-107,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-29,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-29,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-107,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-107,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-16-101,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-16-101,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-21-60,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-21-60,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-45,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-45,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-25-14,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-25-14,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-25-17,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-25-17,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-50,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-50,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-107,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-33-107,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-34,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-34,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-53,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-34-53,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-37-29,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-37-29,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-38-14,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-38-14,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-99,Category,2,Shopping,50.0,Restaurants,50.0,,0.0,,0.0,,0.0,0.0
0-39-99,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-40-35,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-40-35,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-40-95,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-40-95,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-40-107,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-40-107,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-43-28,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-43-28,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-43-107,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-43-107,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-51-40,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-51-40,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-51-96,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-51-96,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-52-10,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-52-10,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-53-17,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-53-17,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-54-23,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-54-23,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-61-95,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-61-95,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-62-95,Category,2,Specialty Food,50.0,Food,50.0,,0.0,,0.0,,0.0,0.0
0-62-95,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-65,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-65,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-100,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-63-100,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-28,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-28,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-38,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-38,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-53,Category,3,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-53,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-101,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-67-101,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-69-4,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
